rank,state_name,state_cd,drug_class,cms_measure_code,tot_benes,tot_30day_fills,adherence_proxy,gap_from_threshold,below_threshold,quartile,pct_rank,national_avg,vs_national_avg
1,Louisiana,LA,diabetes,D08,186208,1292724,6.94,2.66,1,1,0.0,8.71,-1.77
2,Mississippi,MS,diabetes,D08,173891,1314670,7.56,2.04,1,1,2.0,8.71,-1.15
3,Indiana,IN,diabetes,D08,255971,1988901,7.77,1.83,1,1,4.0,8.71,-0.94
4,Oklahoma,OK,diabetes,D08,166156,1298192,7.81,1.79,1,1,6.0,8.71,-0.9
5,Alabama,AL,diabetes,D08,228709,1803031,7.88,1.72,1,1,8.0,8.71,-0.83
6,Pennsylvania,PA,diabetes,D08,462460,3655308,7.9,1.7,1,1,10.0,8.71,-0.81
7,Nevada,NV,diabetes,D08,161358,1289511,7.99,1.61,1,1,12.0,8.71,-0.72
8,New Mexico,NM,diabetes,D08,131556,1053438,8.01,1.59,1,1,14.0,8.71,-0.7
9,Utah,UT,diabetes,D08,167089,1346347,8.06,1.54,1,1,16.0,8.71,-0.65
10,South Carolina,SC,diabetes,D08,191228,1542798,8.07,1.53,1,1,18.0,8.71,-0.64
11,California,CA,diabetes,D08,1232719,9965507,8.08,1.52,1,1,20.0,8.71,-0.63
12,Montana,MT,diabetes,D08,92359,752914,8.15,1.45,1,1,22.0,8.71,-0.56
13,Florida,FL,diabetes,D08,907916,7425204,8.18,1.42,1,1,24.0,8.71,-0.53
14,Washington,WA,diabetes,D08,305978,2526604,8.26,1.34,1,2,26.0,8.71,-0.45
15,West Virginia,WV,diabetes,D08,138333,1158037,8.37,1.23,1,2,28.0,8.71,-0.34
16,Wyoming,WY,diabetes,D08,60131,505862,8.41,1.19,1,2,30.0,8.71,-0.3
17,Tennessee,TN,diabetes,D08,274268,2317439,8.45,1.15,1,2,32.0,8.71,-0.26
18,Illinois,IL,diabetes,D08,454332,3847247,8.47,1.13,1,2,34.0,8.71,-0.24
19,South Dakota,SD,diabetes,D08,65929,562220,8.53,1.07,1,2,36.0,8.71,-0.18
20,Arizona,AZ,diabetes,D08,258396,2203880,8.53,1.07,1,2,38.0,8.71,-0.18
21,North Carolina,NC,diabetes,D08,453815,3873912,8.54,1.06,1,2,40.0,8.71,-0.17
22,Arkansas,AR,diabetes,D08,141750,1211816,8.55,1.05,1,2,42.0,8.71,-0.16
23,Alaska,AK,diabetes,D08,69531,597732,8.6,1.0,1,2,44.0,8.71,-0.11
24,Oregon,OR,diabetes,D08,202401,1749788,8.65,0.95,1,2,46.0,8.71,-0.07
25,Maine,ME,diabetes,D08,97770,849115,8.68,0.92,1,2,48.0,8.71,-0.03
26,Virginia,VA,diabetes,D08,329531,2865462,8.7,0.9,1,2,50.0,8.71,-0.02
27,Vermont,VT,diabetes,D08,52395,456962,8.72,0.88,1,3,52.0,8.71,0.01
28,Hawaii,HI,diabetes,D08,110767,967576,8.74,0.86,1,3,54.0,8.71,0.02
29,Delaware,DE,diabetes,D08,83187,730450,8.78,0.82,1,3,56.0,8.71,0.07
30,Georgia,GA,diabetes,D08,304164,2710985,8.91,0.69,1,3,58.0,8.71,0.2
31,Missouri,MO,diabetes,D08,309309,2760444,8.92,0.68,1,3,60.0,8.71,0.21
32,Maryland,MD,diabetes,D08,257254,2297344,8.93,0.67,1,3,62.0,8.71,0.22
33,Nebraska,NE,diabetes,D08,126192,1129385,8.95,0.65,1,3,64.0,8.71,0.24
34,New York,NY,diabetes,D08,669641,5993550,8.95,0.65,1,3,66.0,8.71,0.24
35,Rhode Island,RI,diabetes,D08,92335,828177,8.97,0.63,1,3,68.0,8.71,0.26
36,North Dakota,ND,diabetes,D08,87507,787602,9.0,0.6,1,3,70.0,8.71,0.29
37,Michigan,MI,diabetes,D08,361653,3291789,9.1,0.5,1,3,72.0,8.71,0.39
38,New Jersey,NJ,diabetes,D08,345964,3154822,9.12,0.48,1,3,74.0,8.71,0.41
39,Texas,TX,diabetes,D08,1048874,9623821,9.18,0.42,1,3,76.0,8.71,0.46
40,Iowa,IA,diabetes,D08,160215,1486214,9.28,0.32,1,4,78.0,8.71,0.57
41,Colorado,CO,diabetes,D08,262921,2441550,9.29,0.31,1,4,80.0,8.71,0.58
42,New Hampshire,NH,diabetes,D08,96410,896036,9.29,0.31,1,4,82.0,8.71,0.58
43,Idaho,ID,diabetes,D08,127307,1188999,9.34,0.26,1,4,84.0,8.71,0.63
44,Massachusetts,MA,diabetes,D08,276196,2584935,9.36,0.24,1,4,86.0,8.71,0.65
45,District of Columbia,DC,diabetes,D08,43690,411059,9.41,0.19,1,4,88.0,8.71,0.7
46,Ohio,OH,diabetes,D08,517832,4904002,9.47,0.13,1,4,90.0,8.71,0.76
47,Wisconsin,WI,diabetes,D08,237843,2287981,9.62,-0.02,0,4,92.0,8.71,0.91
48,Kansas,KS,diabetes,D08,164993,1610068,9.76,-0.16,0,4,94.0,8.71,1.05
49,Kentucky,KY,diabetes,D08,183125,1801948,9.84,-0.24,0,4,96.0,8.71,1.13
50,Connecticut,CT,diabetes,D08,176042,1753181,9.96,-0.36,0,4,98.0,8.71,1.25
51,Minnesota,MN,diabetes,D08,199503,2039726,10.22,-0.62,0,4,100.0,8.71,1.51
1,Arkansas,AR,ras_antagonist,D09,137925,1149886,8.34,1.26,1,1,0.0,9.8,-1.46
2,West Virginia,WV,ras_antagonist,D09,107878,928690,8.61,0.99,1,1,2.0,9.8,-1.19
3,Tennessee,TN,ras_antagonist,D09,255164,2204736,8.64,0.96,1,1,4.0,9.8,-1.16
4,Mississippi,MS,ras_antagonist,D09,155658,1369473,8.8,0.8,1,1,6.0,9.8,-1.0
5,Kansas,KS,ras_antagonist,D09,145967,1313981,9.0,0.6,1,1,8.0,9.8,-0.8
6,Kentucky,KY,ras_antagonist,D09,198030,1821210,9.2,0.4,1,1,10.0,9.8,-0.6
7,Louisiana,LA,ras_antagonist,D09,239026,2201015,9.21,0.39,1,1,12.0,9.8,-0.59
8,South Carolina,SC,ras_antagonist,D09,195948,1809688,9.24,0.36,1,1,14.0,9.8,-0.56
9,Missouri,MO,ras_antagonist,D09,242761,2243120,9.24,0.36,1,1,16.0,9.8,-0.56
10,Ohio,OH,ras_antagonist,D09,505510,4674111,9.25,0.35,1,1,18.0,9.8,-0.55
11,Alabama,AL,ras_antagonist,D09,173232,1614878,9.32,0.28,1,1,20.0,9.8,-0.48
12,Oklahoma,OK,ras_antagonist,D09,213228,1988270,9.32,0.28,1,1,22.0,9.8,-0.48
13,Maryland,MD,ras_antagonist,D09,204730,1916719,9.36,0.24,1,1,24.0,9.8,-0.44
14,District of Columbia,DC,ras_antagonist,D09,53030,502032,9.47,0.13,1,2,26.0,9.8,-0.33
15,New York,NY,ras_antagonist,D09,729026,6908107,9.48,0.12,1,2,28.0,9.8,-0.32
16,Georgia,GA,ras_antagonist,D09,350528,3325525,9.49,0.11,1,2,30.0,9.8,-0.31
17,Arizona,AZ,ras_antagonist,D09,370041,3548097,9.59,0.01,1,2,32.0,9.8,-0.21
18,Montana,MT,ras_antagonist,D09,103996,997372,9.59,0.01,1,2,34.0,9.8,-0.21
19,Wisconsin,WI,ras_antagonist,D09,203923,1971427,9.67,-0.07,0,2,36.0,9.8,-0.13
20,Wyoming,WY,ras_antagonist,D09,47602,460710,9.68,-0.08,0,2,38.0,9.8,-0.12
21,Nevada,NV,ras_antagonist,D09,139999,1356078,9.69,-0.09,0,2,40.0,9.8,-0.11
22,New Mexico,NM,ras_antagonist,D09,101595,984467,9.69,-0.09,0,2,42.0,9.8,-0.11
23,Michigan,MI,ras_antagonist,D09,451904,4388198,9.71,-0.11,0,2,44.0,9.8,-0.09
24,Texas,TX,ras_antagonist,D09,837030,8155895,9.74,-0.14,0,2,46.0,9.8,-0.06
25,South Dakota,SD,ras_antagonist,D09,69619,683210,9.81,-0.21,0,2,48.0,9.8,0.01
26,Florida,FL,ras_antagonist,D09,923253,9123527,9.88,-0.28,0,2,50.0,9.8,0.08
27,Oregon,OR,ras_antagonist,D09,200543,1983548,9.89,-0.29,0,3,52.0,9.8,0.09
28,California,CA,ras_antagonist,D09,953741,9443462,9.9,-0.3,0,3,54.0,9.8,0.1
29,Idaho,ID,ras_antagonist,D09,104296,1032693,9.9,-0.3,0,3,56.0,9.8,0.1
30,Iowa,IA,ras_antagonist,D09,143767,1430361,9.95,-0.35,0,3,58.0,9.8,0.15
31,Utah,UT,ras_antagonist,D09,160969,1603312,9.96,-0.36,0,3,60.0,9.8,0.16
32,Delaware,DE,ras_antagonist,D09,92431,923137,9.99,-0.39,0,3,62.0,9.8,0.19
33,Illinois,IL,ras_antagonist,D09,484698,4848465,10.0,-0.4,0,3,64.0,9.8,0.2
34,Alaska,AK,ras_antagonist,D09,76989,770407,10.01,-0.41,0,3,66.0,9.8,0.21
35,Vermont,VT,ras_antagonist,D09,50122,505637,10.09,-0.49,0,3,68.0,9.8,0.29
36,Hawaii,HI,ras_antagonist,D09,104014,1061849,10.21,-0.61,0,3,70.0,9.8,0.41
37,Massachusetts,MA,ras_antagonist,D09,332432,3405795,10.25,-0.65,0,3,72.0,9.8,0.45
38,North Dakota,ND,ras_antagonist,D09,73295,750941,10.25,-0.65,0,3,74.0,9.8,0.45
39,Pennsylvania,PA,ras_antagonist,D09,573439,5892501,10.28,-0.68,0,3,76.0,9.8,0.48
40,Indiana,IN,ras_antagonist,D09,223897,2308383,10.31,-0.71,0,4,78.0,9.8,0.51
41,Nebraska,NE,ras_antagonist,D09,137318,1415984,10.31,-0.71,0,4,80.0,9.8,0.51
42,New Jersey,NJ,ras_antagonist,D09,311346,3221054,10.35,-0.75,0,4,82.0,9.8,0.55
43,Minnesota,MN,ras_antagonist,D09,281729,2916887,10.35,-0.75,0,4,84.0,9.8,0.55
44,Colorado,CO,ras_antagonist,D09,228021,2376270,10.42,-0.82,0,4,86.0,9.8,0.62
45,Connecticut,CT,ras_antagonist,D09,191036,2001175,10.48,-0.88,0,4,88.0,9.8,0.68
46,North Carolina,NC,ras_antagonist,D09,368075,3859168,10.48,-0.88,0,4,90.0,9.8,0.68
47,Maine,ME,ras_antagonist,D09,93213,986833,10.59,-0.99,0,4,92.0,9.8,0.79
48,Virginia,VA,ras_antagonist,D09,340626,3615413,10.61,-1.01,0,4,94.0,9.8,0.81
49,Washington,WA,ras_antagonist,D09,310306,3315450,10.68,-1.08,0,4,96.0,9.8,0.88
50,Rhode Island,RI,ras_antagonist,D09,96915,1038762,10.72,-1.12,0,4,98.0,9.8,0.92
51,New Hampshire,NH,ras_antagonist,D09,99192,1073408,10.82,-1.22,0,4,100.0,9.8,1.02
1,West Virginia,WV,statin,D10,111475,906880,8.14,1.46,1,1,0.0,9.55,-1.42
2,Alabama,AL,statin,D10,182333,1492791,8.19,1.41,1,1,2.0,9.55,-1.37
3,Mississippi,MS,statin,D10,171086,1419534,8.3,1.3,1,1,4.0,9.55,-1.26
4,Arkansas,AR,statin,D10,189543,1626535,8.58,1.02,1,1,6.0,9.55,-0.97
5,New Mexico,NM,statin,D10,120032,1032612,8.6,1.0,1,1,8.0,9.55,-0.95
6,Montana,MT,statin,D10,73954,642051,8.68,0.92,1,1,10.0,9.55,-0.87
7,Texas,TX,statin,D10,986552,8677196,8.8,0.8,1,1,12.0,9.55,-0.76
8,Tennessee,TN,statin,D10,236700,2090717,8.83,0.77,1,1,14.0,9.55,-0.72
9,Nevada,NV,statin,D10,127754,1138392,8.91,0.69,1,1,16.0,9.55,-0.64
10,Louisiana,LA,statin,D10,187212,1668941,8.91,0.69,1,1,18.0,9.55,-0.64
11,Georgia,GA,statin,D10,358623,3242127,9.04,0.56,1,1,20.0,9.55,-0.51
12,Ohio,OH,statin,D10,469104,4246855,9.05,0.55,1,1,22.0,9.55,-0.5
13,Kentucky,KY,statin,D10,203547,1857572,9.13,0.47,1,1,24.0,9.55,-0.43
14,California,CA,statin,D10,1310635,12059618,9.2,0.4,1,2,26.0,9.55,-0.35
15,Pennsylvania,PA,statin,D10,569179,5263669,9.25,0.35,1,2,28.0,9.55,-0.3
16,Utah,UT,statin,D10,128319,1188969,9.27,0.33,1,2,30.0,9.55,-0.29
17,Kansas,KS,statin,D10,151805,1416685,9.33,0.27,1,2,32.0,9.55,-0.22
18,Maryland,MD,statin,D10,305152,2853568,9.35,0.25,1,2,34.0,9.55,-0.2
19,South Carolina,SC,statin,D10,191584,1794399,9.37,0.23,1,2,36.0,9.55,-0.19
20,Washington,WA,statin,D10,303433,2842367,9.37,0.23,1,2,38.0,9.55,-0.19
21,Arizona,AZ,statin,D10,320241,3025785,9.45,0.15,1,2,40.0,9.55,-0.1
22,Alaska,AK,statin,D10,58162,555745,9.56,0.04,1,2,42.0,9.55,0.0
23,North Dakota,ND,statin,D10,75143,719075,9.57,0.03,1,2,44.0,9.55,0.02
24,Wyoming,WY,statin,D10,51328,492412,9.59,0.01,1,2,46.0,9.55,0.04
25,Wisconsin,WI,statin,D10,220832,2120847,9.6,-0.0,0,2,48.0,9.55,0.05
26,Oregon,OR,statin,D10,172609,1665813,9.65,-0.05,0,2,50.0,9.55,0.1
27,Virginia,VA,statin,D10,338758,3276445,9.67,-0.07,0,3,52.0,9.55,0.12
28,North Carolina,NC,statin,D10,367596,3557726,9.68,-0.08,0,3,54.0,9.55,0.13
29,Iowa,IA,statin,D10,180403,1746866,9.68,-0.08,0,3,56.0,9.55,0.13
30,Oklahoma,OK,statin,D10,202402,1966066,9.71,-0.11,0,3,58.0,9.55,0.16
31,Delaware,DE,statin,D10,75746,735836,9.71,-0.11,0,3,60.0,9.55,0.16
32,Nebraska,NE,statin,D10,123229,1202993,9.76,-0.16,0,3,62.0,9.55,0.21
33,Idaho,ID,statin,D10,99568,976699,9.81,-0.21,0,3,64.0,9.55,0.26
34,Maine,ME,statin,D10,96581,947625,9.81,-0.21,0,3,66.0,9.55,0.26
35,Indiana,IN,statin,D10,269299,2650592,9.84,-0.24,0,3,68.0,9.55,0.29
36,Michigan,MI,statin,D10,497057,4929155,9.92,-0.32,0,3,70.0,9.55,0.36
37,New Jersey,NJ,statin,D10,343203,3413981,9.95,-0.35,0,3,72.0,9.55,0.39
38,Illinois,IL,statin,D10,542158,5413430,9.99,-0.39,0,3,74.0,9.55,0.43
39,South Dakota,SD,statin,D10,79105,790076,9.99,-0.39,0,3,76.0,9.55,0.44
40,Minnesota,MN,statin,D10,217382,2172543,9.99,-0.39,0,4,78.0,9.55,0.44
41,Hawaii,HI,statin,D10,117897,1188975,10.08,-0.48,0,4,80.0,9.55,0.53
42,Missouri,MO,statin,D10,276811,2796527,10.1,-0.5,0,4,82.0,9.55,0.55
43,Florida,FL,statin,D10,937749,9522584,10.15,-0.55,0,4,84.0,9.55,0.6
44,Connecticut,CT,statin,D10,185739,1893647,10.2,-0.6,0,4,86.0,9.55,0.64
45,New Hampshire,NH,statin,D10,102439,1045215,10.2,-0.6,0,4,88.0,9.55,0.65
46,Vermont,VT,statin,D10,52162,536371,10.28,-0.68,0,4,90.0,9.55,0.73
47,District of Columbia,DC,statin,D10,49453,513670,10.39,-0.79,0,4,92.0,9.55,0.83
48,Rhode Island,RI,statin,D10,100032,1055159,10.55,-0.95,0,4,94.0,9.55,1.0
49,Colorado,CO,statin,D10,230739,2450687,10.62,-1.02,0,4,96.0,9.55,1.07
50,New York,NY,statin,D10,818892,8739724,10.67,-1.07,0,4,98.0,9.55,1.12
51,Massachusetts,MA,statin,D10,311564,3334955,10.7,-1.1,0,4,100.0,9.55,1.15
