rank,state_name,state_cd,classes_at_risk,total_benes,benes_at_risk,risk_base_M,risk_low_M,risk_high_M,fills_needed
1,California,CA,2,3497095.0,199248.0,74.12,66.15,87.27,2390974.0
2,Florida,FL,1,2768918.0,107565.0,40.01,35.71,47.11,1290784.0
3,Texas,TX,2,2872456.0,103253.0,38.41,34.28,45.22,1239033.0
4,Pennsylvania,PA,2,1605078.0,82062.0,30.53,27.24,35.94,984751.0
5,Tennessee,TN,3,766132.0,61830.0,23.0,20.53,27.08,741971.0
6,Louisiana,LA,3,612446.0,59732.0,22.22,19.83,26.16,716788.0
7,Mississippi,MS,3,500635.0,58534.0,21.77,19.43,25.64,702414.0
8,Alabama,AL,3,584274.0,58194.0,21.65,19.32,25.49,698320.0
9,New York,NY,2,2217559.0,43795.0,16.29,14.54,19.18,525544.0
10,Arkansas,AR,3,469218.0,43021.0,16.0,14.28,18.84,516246.0
11,Illinois,IL,1,1481188.0,42862.0,15.94,14.23,18.77,514349.0
12,Ohio,OH,3,1492446.0,41876.0,15.58,13.9,18.34,502515.0
13,North Carolina,NC,1,1189486.0,40227.0,14.96,13.36,17.62,482723.0
14,Washington,WA,2,919717.0,40113.0,14.92,13.32,17.57,481354.0
15,Indiana,IN,1,749167.0,39036.0,14.52,12.96,17.1,468427.0
16,Georgia,GA,3,1013315.0,37432.0,13.92,12.43,16.4,449181.0
17,West Virginia,WV,3,357686.0,36681.0,13.65,12.18,16.07,440172.0
18,South Carolina,SC,3,578760.0,34101.0,12.69,11.32,14.94,409214.0
19,Oklahoma,OK,2,581786.0,29636.0,11.02,9.84,12.98,355627.0
20,Nevada,NV,2,429111.0,28964.0,10.77,9.62,12.69,347576.0
21,Arizona,AZ,3,948678.0,27461.0,10.22,9.12,12.03,329525.0
22,New Mexico,NM,2,353183.0,27434.0,10.21,9.11,12.02,329199.0
23,Utah,UT,2,456377.0,25050.0,9.32,8.32,10.97,300598.0
24,Virginia,VA,1,1008915.0,24836.0,9.24,8.25,10.88,298028.0
25,Maryland,MD,3,767136.0,24738.0,9.2,8.21,10.84,296859.0
26,Missouri,MO,2,828881.0,24692.0,9.19,8.2,10.81,296301.0
27,Montana,MT,3,270309.0,16886.0,6.28,5.61,7.4,202629.0
28,Oregon,OR,1,575553.0,16104.0,5.99,5.35,7.05,193252.0
29,Michigan,MI,1,1310614.0,15006.0,5.58,4.98,6.57,180067.0
30,Kentucky,KY,2,584702.0,14697.0,5.47,4.88,6.44,176366.0
31,New Jersey,NJ,1,1000513.0,13870.0,5.16,4.6,6.08,166443.0
32,Kansas,KS,2,462765.0,10662.0,3.97,3.54,4.67,127941.0
33,Hawaii,HI,1,332678.0,7983.0,2.97,2.65,3.5,95791.0
34,Maine,ME,1,287564.0,7457.0,2.77,2.48,3.27,89479.0
35,Colorado,CO,1,721681.0,6875.0,2.56,2.28,3.01,82505.0
36,Nebraska,NE,1,386739.0,6839.0,2.54,2.27,3.0,82063.0
37,Alaska,AK,2,204682.0,6032.0,2.24,2.0,2.64,72378.0
38,Wyoming,WY,2,159061.0,5977.0,2.22,1.98,2.62,71733.0
39,South Dakota,SD,1,214653.0,5891.0,2.19,1.96,2.58,70696.0
40,Delaware,DE,1,251364.0,5679.0,2.11,1.89,2.49,68147.0
41,Massachusetts,MA,1,920192.0,5545.0,2.06,1.84,2.43,66536.0
42,Rhode Island,RI,1,289282.0,4853.0,1.81,1.61,2.13,58236.0
43,North Dakota,ND,2,235945.0,4564.0,1.7,1.52,2.0,54768.0
44,Iowa,IA,1,484385.0,4320.0,1.61,1.43,1.89,51846.0
45,Vermont,VT,1,154679.0,3836.0,1.43,1.27,1.68,46029.0
46,Idaho,ID,1,331171.0,2763.0,1.03,0.92,1.21,33151.0
47,New Hampshire,NH,1,298041.0,2458.0,0.91,0.82,1.08,29501.0
48,District of Columbia,DC,2,146173.0,1285.0,0.48,0.43,0.56,15425.0
49,Wisconsin,WI,0,662598.0,0.0,0.0,0.0,0.0,0.0
49,Connecticut,CT,0,552817.0,0.0,0.0,0.0,0.0,0.0
49,Minnesota,MN,0,698614.0,0.0,0.0,0.0,0.0,0.0
